time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
694200,2021-09-06 02:35:22,47.5728739883812,-122.626862525216,120.078744,123.359584,14.087137261812,137.44672126181,42.65092,0,87.206695704,24,5,7.486,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.4, 3.8,0,0,1024,1024,1684,1024,300.2,0,50,3.756,3.727,0,0,0,0,6.021,109.22,137.44672126181,120.078744,6,P-GPS,
694300,2021-09-06 02:35:22,47.5728739683188,-122.626862544492,121.062996,124.343836,14.087137261812,138.43097326181,42.65092,0,87.204399116,24,5,7.486,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.8, -2.6, 3.8,0,0,1024,1024,1684,1024,300.2,0,50,3.756,3.727,0,0,0,0,6.021,109.22,138.43097326181,121.062996,6,P-GPS,
694400,2021-09-06 02:35:22,47.5728739613491,-122.626862568594,122.375332,125.656172,14.087137261812,139.74330926181,42.65092,0,87.206695704,24,5,7.486,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.3, 3.9,0,0,1024,1024,1684,1024,300.2,0,50,3.756,3.727,0,0,0,0,6.021,109.22,139.74330926181,122.375332,6,P-GPS,
694500,2021-09-06 02:35:22,47.5728740706111,-122.626862512747,123.359584,126.640424,14.087137261812,140.72756126181,42.65092,0,87.226708828,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.8, -2.1, 3.5,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,140.72756126181,123.359584,6,P-GPS,
694600,2021-09-06 02:35:22,47.5728741204155,-122.626862553127,124.343836,127.624676,14.087137261812,141.71181326181,42.65092,0,87.246721952,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -1.9, 3.6,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,141.71181326181,124.343836,6,P-GPS,
694700,2021-09-06 02:35:22,47.5728741461579,-122.626862600441,125.328088,128.608928,14.087137261812,142.69606526181,42.65092,0,87.261485732,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.1, 3.7,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,142.69606526181,125.328088,6,P-GPS,
694800,2021-09-06 02:35:22,47.5728741695424,-122.626862645978,126.31234,129.59318,14.087137261812,143.68031726181,42.65092,0,87.275593344,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.1, 3.8,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,143.68031726181,126.31234,6,P-GPS,
694900,2021-09-06 02:35:23,47.5728741727993,-122.626862705507,126.968508,130.249348,14.087137261812,144.33648526181,42.65092,0,87.286092032,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.1, 3.6,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,144.33648526181,126.968508,6,P-GPS,
695000,2021-09-06 02:35:23,47.5728741856835,-122.626862759247,128.280844,131.561684,14.087137261812,145.64882126181,42.65092,0,87.298559224,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,312, -2, 3.8,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,145.64882126181,128.280844,6,P-GPS,
695100,2021-09-06 02:35:23,47.5728742306416,-122.626862815373,128.937012,132.217852,14.087137261812,146.30498926181,42.65092,0,87.320212768,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -2.2, 3.9,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,146.30498926181,128.937012,6,P-GPS,
695200,2021-09-06 02:35:23,47.5728742718347,-122.626862865684,129.921264,133.202104,14.087137261812,147.28924126181,42.65092,0,87.339569724,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.8, -2.2, 3.6,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,147.28924126181,129.921264,6,P-GPS,
695300,2021-09-06 02:35:23,47.5728743035568,-122.62686294769,130.905516,134.186356,14.087137261812,148.27349326181,42.65092,0,87.361551352,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -2.1, 3.3,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,148.27349326181,130.905516,6,P-GPS,
695400,2021-09-06 02:35:23,47.5728743193722,-122.626863002344,131.889768,135.170608,14.087137261812,149.25774526181,42.65092,0,87.375002796,24,5,7.482,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.7, 3.7,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,6.003,109.22,149.25774526181,131.889768,6,P-GPS,
695500,2021-09-06 02:35:23,47.5728743614121,-122.626863053848,132.87402,136.15486,14.087137261812,150.24199726181,42.65092,0,87.39501592,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.8, 3.7,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,150.24199726181,132.87402,6,P-GPS,
695600,2021-09-06 02:35:23,47.5728744000258,-122.626863093492,133.858272,137.139112,14.087137261812,151.22624926181,42.65092,0,87.411748204,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.8, 3.7,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,151.22624926181,133.858272,6,P-GPS,
695700,2021-09-06 02:35:23,47.5728744493872,-122.626863083232,134.842524,138.123364,14.087137261812,152.21050126181,42.65092,0,87.423559228,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -1.7, 3.7,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,152.21050126181,134.842524,6,P-GPS,
695800,2021-09-06 02:35:23,47.5728745633131,-122.626862959677,135.826776,139.107616,14.087137261812,153.19475326181,42.65092,0,87.433729832,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -1.5, 3.3,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,153.19475326181,135.826776,6,P-GPS,
695900,2021-09-06 02:35:24,47.5728745473805,-122.626862926255,136.811028,140.091868,14.087137261812,154.17900526181,42.65092,0,87.423887312,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -1.7, 3.5,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,154.17900526181,136.811028,6,P-GPS,
696000,2021-09-06 02:35:24,47.5728745307182,-122.626862892376,137.79528,141.07612,14.087137261812,155.16325726181,42.65092,0,87.413716708,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -2, 3.6,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,155.16325726181,137.79528,6,P-GPS,
696100,2021-09-06 02:35:24,47.5728745479406,-122.62686286571,138.779532,142.060372,14.087137261812,156.14750926181,42.65092,0,87.413716708,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -2, 3.3,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,156.14750926181,138.779532,6,P-GPS,
696200,2021-09-06 02:35:24,47.5728745254421,-122.626862745939,139.763784,143.044624,14.087137261812,157.13176126181,42.65092,0,87.387798072,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -2, 3.5,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,157.13176126181,139.763784,6,P-GPS,
696300,2021-09-06 02:35:24,47.5728745173129,-122.626862795462,140.748036,144.028876,14.087137261812,158.11601326181,42.65092,0,87.394031668,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -2, 3.7,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,158.11601326181,140.748036,6,P-GPS,
696400,2021-09-06 02:35:24,47.5728745139518,-122.62686284138,141.732288,145.013128,14.087137261812,159.10026526181,42.65092,0,87.400593348,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.8, 3.7,0,0,1024,1024,1684,1024,300.2,0,50,3.752,3.723,0,0,0,0,6.014,109.22,159.10026526181,141.732288,6,P-GPS,
696500,2021-09-06 02:35:24,47.5728745153327,-122.626862860376,142.71654,145.99738,14.087137261812,160.08451726181,42.65092,0,87.404202272,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.8, -1.8, 3.4,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,160.08451726181,142.71654,6,P-GPS,
696600,2021-09-06 02:35:24,47.5728744955178,-122.626862948985,143.372708,146.653548,14.087137261812,160.74068526181,42.65092,0,87.413716708,23,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.7, 3.3,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,160.74068526181,143.372708,6,P-GPS,
696700,2021-09-06 02:35:24,47.572874553334,-122.626862945176,144.35696,147.6378,14.087137261812,161.72493726181,42.65092,0,87.428480488,23,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2, 3.1,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,161.72493726181,144.35696,6,P-GPS,
696800,2021-09-06 02:35:24,47.5728746013275,-122.626862948604,145.341212,148.622052,14.087137261812,162.70918926181,42.65092,0,87.441931932,23,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.9, 3.4,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,162.70918926181,145.341212,6,P-GPS,
696900,2021-09-06 02:35:25,47.5728746158663,-122.626862949442,146.325464,149.606304,14.087137261812,163.69344126181,42.65092,0,87.446197024,23,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.6, 3.5,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,163.69344126181,146.325464,6,P-GPS,
697000,2021-09-06 02:35:25,47.5728746389772,-122.626862946827,147.309716,150.590556,14.087137261812,164.67769326181,42.65092,0,87.451774452,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.5, 3.1,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,164.67769326181,147.309716,6,P-GPS,
697100,2021-09-06 02:35:25,47.5728747200085,-122.626862926433,148.293968,151.574808,14.087137261812,165.66194526181,42.65092,0,87.470147156,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.6, 3.3,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,165.66194526181,148.293968,6,P-GPS,
697200,2021-09-06 02:35:25,47.5728747912432,-122.626862904846,149.27822,152.55906,14.087137261812,166.64619726181,42.65092,0,87.485895188,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.8, 3.4,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,166.64619726181,149.27822,6,P-GPS,
697300,2021-09-06 02:35:25,47.5728747943959,-122.626862865024,150.262472,153.543312,14.087137261812,167.63044926181,42.65092,0,87.48031776,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.7, 3.2,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,167.63044926181,150.262472,6,P-GPS,
697400,2021-09-06 02:35:25,47.5728748021733,-122.626862828351,151.246724,154.527564,14.087137261812,168.61470126181,42.65092,0,87.476052668,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -1.5, 3.3,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,168.61470126181,151.246724,6,P-GPS,
697500,2021-09-06 02:35:25,47.5728748602762,-122.626862715488,152.230976,155.511816,14.087137261812,169.59895326181,42.65092,0,87.473099912,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.8, -1.8, 2.8,0,0,1024,1024,1684,1024,300.2,0,50,3.753,3.724,0,0,0,0,5.951,109.22,169.59895326181,152.230976,6,P-GPS,
697600,2021-09-06 02:35:25,47.5728748935486,-122.626862706345,153.215228,156.496068,14.087137261812,170.58320526181,42.65092,0,87.480645844,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.7, 3.1,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,170.58320526181,153.215228,6,P-GPS,
697700,2021-09-06 02:35:25,47.5728748911515,-122.626862752644,154.19948,157.48032,14.087137261812,171.56745726181,42.65092,0,87.487535608,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -2, 3.3,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,171.56745726181,154.19948,6,P-GPS,
697800,2021-09-06 02:35:25,47.5728748907998,-122.626862797316,155.183732,158.464572,14.087137261812,172.55170926181,42.65092,0,87.49508154,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.8, 3.3,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,172.55170926181,155.183732,6,P-GPS,
697900,2021-09-06 02:35:26,47.5728749225479,-122.626862912668,156.167984,159.448824,14.087137261812,173.53596126181,42.65092,0,87.522640596,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.8, 3.5,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,173.53596126181,156.167984,6,P-GPS,
698000,2021-09-06 02:35:26,47.5728749486942,-122.626862921786,157.152236,160.433076,14.087137261812,174.52021326181,42.65092,0,87.53117078,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.9, 3.4,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,174.52021326181,157.152236,6,P-GPS,
698100,2021-09-06 02:35:26,47.5728749453461,-122.626862918763,158.136488,161.417328,14.087137261812,175.50446526181,42.65092,0,87.529858444,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.8, -2.1, 3.4,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,175.50446526181,158.136488,6,P-GPS,
698200,2021-09-06 02:35:26,47.5728749407865,-122.62686291757,159.12074,162.40158,14.087137261812,176.48871726181,42.65092,0,87.528218024,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.8, -1.8, 3.3,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,176.48871726181,159.12074,6,P-GPS,
698300,2021-09-06 02:35:26,47.5728748758702,-122.626862909138,160.104992,163.385832,14.087137261812,177.47296926181,42.65092,0,87.509517236,24,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.1, 3.2,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,177.47296926181,160.104992,6,P-GPS,
698400,2021-09-06 02:35:26,47.5728748547265,-122.626862914751,161.089244,164.370084,14.087137261812,178.45722126181,42.65092,0,87.504595976,23,5,7.479,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2, 3.4,0,0,1024,1024,1684,1024,300.2,0,49,3.753,3.724,0,0,0,0,5.951,109.22,178.45722126181,161.089244,6,P-GPS,
698500,2021-09-06 02:35:26,47.5728747902401,-122.626862921201,162.073496,165.354336,14.087137261812,179.44147326181,42.65092,0,87.48851986,23,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.2, 3.5,0,0,1024,1024,1684,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,179.44147326181,162.073496,6,P-GPS,
698600,2021-09-06 02:35:26,47.5728747393935,-122.626862931284,163.057748,166.338588,14.087137261812,180.42572526181,42.65092,0,87.476380752,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -1.9, 3.5,0,0,1024,1024,1684,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,180.42572526181,163.057748,6,P-GPS,
698700,2021-09-06 02:35:26,47.5728747757013,-122.626862919678,164.042,167.32284,14.087137261812,181.40997726181,42.65092,0,87.484254768,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2, 3.5,0,0,1024,1024,1684,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,181.40997726181,164.042,6,P-GPS,
698800,2021-09-06 02:35:27,47.5728748023166,-122.62686293555,165.026252,168.307092,14.087137261812,182.39422926181,42.65092,0,87.494097288,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -1.9, 3.5,0,0,1024,1024,1684,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,182.39422926181,165.026252,6,P-GPS,
698900,2021-09-06 02:35:27,47.5728747690964,-122.626862996833,166.338588,169.619428,14.087137261812,183.70656526181,42.65092,0,87.49508154,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.71082,311.9, -2.2, 3.5,0,0,1024,1024,1183,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,183.70656526181,166.338588,6,P-GPS,
699000,2021-09-06 02:35:27,47.5728747369313,-122.626863062966,167.32284,170.60368,14.087137261812,184.69081726181,42.65092,0,87.497378128,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-6.487126,311.9, -1.9, 3.9,0,0,1024,1024,1024,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,184.69081726181,167.32284,6,P-GPS,
699100,2021-09-06 02:35:27,47.5728747201518,-122.626863142305,167.979008,171.259848,14.087137261812,185.34698526181,42.65092,0,87.506236396,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-5.816044,311.9, -2, 4.5,0,0,1024,1024,1024,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,185.34698526181,167.979008,6,P-GPS,
699200,2021-09-06 02:35:27,47.572874655926,-122.626863351015,168.96326,172.2441,14.087137261812,186.33123726181,42.65092,0,87.523624848,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-4.921268,311.9, -2.3, 4.5,0,0,1024,1024,1024,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,186.33123726181,168.96326,6,P-GPS,
699300,2021-09-06 02:35:27,47.5728745894594,-122.626863423014,169.619428,172.900268,14.087137261812,186.98740526181,42.65092,0,87.517719336,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-4.250186,311.9, -2.3, 4.5,0,0,1024,1024,1024,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,186.98740526181,169.619428,6,P-GPS,
699400,2021-09-06 02:35:27,47.5728745278782,-122.626863489909,170.275596,173.556436,14.087137261812,187.64357326181,42.65092,0,87.512141908,24,5,7.477,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-3.35541,311.8, -2.2, 4.5,0,0,1024,1024,1024,1024,300.2,0,49,3.754,3.724,0,0,0,0,5.876,109.4,187.64357326181,170.275596,6,P-GPS,
699500,2021-09-06 02:35:27,47.5728745040638,-122.626863503979,170.60368,173.9173284,14.054328861812,187.97165726181,42.65092,0,87.5082049,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-2.684328,311.8, -2.3, 4.4,0,0,1024,1024,1024,1024,300.2,0,49,3.751,3.723,0,0,0,0,5.907,109.4,187.97165726181,170.60368,6,P-GPS,
699600,2021-09-06 02:35:27,47.5728744478109,-122.626863469566,170.931764,174.212604,14.087137261812,188.29974126181,42.65092,0,87.487207524,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-1.789552,311.9, -2.2, 4.3,0,0,1024,1024,1024,1039,300.2,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.29974126181,170.931764,6,P-GPS,
699700,2021-09-06 02:35:27,47.5728744458046,-122.6268634717,171.259848,174.540688,14.087137261812,188.62782526181,42.65092,0,87.487207524,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-1.11847,311.9, -2, 4.4,0,0,1024,1024,1024,1143,300.2,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.62782526181,171.259848,6,P-GPS,
699800,2021-09-06 02:35:27,47.5728744373888,-122.626863480538,171.259848,174.540688,14.087137261812,188.62782526181,42.65092,0,87.486223272,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-0.671082,311.8, -1.9, 4.2,0,0,1024,1024,1024,1143,300.2,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.62782526181,171.259848,6,P-GPS,
699900,2021-09-06 02:35:28,47.5728743850181,-122.626863538061,171.259848,174.5734964,14.054328861812,188.62782526181,42.65092,0,87.481630096,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,-0.223694,311.9, -2, 4.3,0,0,1024,1024,1024,1269,300.3,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.62782526181,171.259848,6,P-GPS,
700000,2021-09-06 02:35:28,47.5728743577775,-122.62686352229,171.587932,174.9015804,14.054328861812,188.95590926181,42.65092,0,87.471787576,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,312.1, -1.7, 4.8,0,0,1024,1024,1024,1344,300.7,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.95590926181,171.587932,6,P-GPS,
700100,2021-09-06 02:35:28,47.5728742853964,-122.626863494608,171.587932,174.868772,14.087137261812,188.95590926181,42.65092,0,87.447837444,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,312.5, -1.4, 4.9,0,0,1024,1024,1024,1386,301.5,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.95590926181,171.587932,6,P-GPS,
700200,2021-09-06 02:35:28,47.572874222317,-122.626863455751,171.587932,174.868772,14.087137261812,188.95590926181,42.65092,0,87.424215396,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,313.4, -1.4, 5.1,0,0,1024,1024,1024,1433,302.8,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.95590926181,171.587932,6,P-GPS,
700300,2021-09-06 02:35:28,47.5728742055375,-122.626863412729,171.587932,174.868772,14.087137261812,188.95590926181,42.65092,0,87.412732456,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,314.7, -1, 5,0,0,1024,1024,1024,1433,304.3,0,49,3.751,3.723,0,0,0,0,5.907,109.4,188.95590926181,171.587932,6,P-GPS,
700400,2021-09-06 02:35:28,47.5728741949982,-122.626863180806,171.916016,175.196856,14.087137261812,189.28399326181,42.65092,0,87.371065788,24,5,7.474,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,316.5, -0.8, 5.2,0,0,1024,1024,1024,1432,306.2,0,49,3.751,3.723,0,0,0,0,5.907,109.4,189.28399326181,171.916016,6,P-GPS,
700500,2021-09-06 02:35:28,47.5728742037788,-122.626863095372,171.916016,175.196856,14.087137261812,189.28399326181,42.65092,0,87.359254764,24,5,7.498,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,318.5, -0.3, 5.1,0,0,1024,1024,1024,1427,308.2,0,49,3.784,3.763,0,0,0,0,5.367,109.4,189.28399326181,171.916016,6,P-GPS,
700600,2021-09-06 02:35:28,47.5728742012254,-122.626862976007,171.916016,175.196856,14.087137261812,189.28399326181,42.65092,0,87.338913556,24,5,7.498,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,320.5, -0.9, 4.9,0,0,1024,1024,1024,1427,310.3,0,49,3.784,3.763,0,0,0,0,5.367,109.4,189.28399326181,171.916016,6,P-GPS,
700700,2021-09-06 02:35:28,47.5728741408036,-122.626862785075,171.916016,175.196856,14.087137261812,189.28399326181,42.65092,0,87.291013292,24,5,7.498,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,322.5, -1.6, 4.6,0,0,1024,1024,1024,1420,312.3,0,49,3.784,3.763,0,0,0,0,5.367,109.4,189.28399326181,171.916016,6,P-GPS,
700800,2021-09-06 02:35:28,47.5728740742719,-122.626862578016,171.916016,175.196856,14.087137261812,189.28399326181,42.65092,0,87.238519852,24,5,7.498,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,324.4, -2, 4.4,0,0,1024,1024,1024,1424,314.2,0,49,3.784,3.763,0,0,0,0,5.367,109.4,189.28399326181,171.916016,6,P-GPS,
700900,2021-09-06 02:35:29,47.5728739766564,-122.626862097587,171.587932,174.868772,14.087137261812,188.95590926181,42.65092,0,87.13254872,24,5,7.498,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0,326.5, -2.4, 3.9,0,0,1024,1024,1024,1435,316.2,0,49,3.784,3.763,0,0,0,0,5.367,109.4,188.95590926181,171.587932,6,P-GPS,
701000,2021-09-06 02:35:29,47.5728738795621,-122.626861857766,171.587932,174.868772,14.087137261812,188.95590926181,42.65092,0,87.066603836,24,5,7.498,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0.223694,328.4, -2.7, 3.9,0,0,1024,1024,1024,1444,318.2,0,49,3.784,3.763,0,0,0,0,5.367,109.4,188.95590926181,171.587932,6,P-GPS,
701100,2021-09-06 02:35:29,47.5728737784683,-122.626861703481,171.587932,174.868772,14.087137261812,188.95590926181,42.65092,0,87.013782312,24,5,7.498,403.52284526181,386.154868,13.6677034,93.596459688,0,0,0.223694,330.4, -3, 3.8,0,0,1024,1024,1024,1442,320.3,0,49,3.784,3.763,0,0,0,0,5.367,109.4,188.95590926181,171.587932,6,P-GPS,
